ID,TransNzoia,UasinGishu,Nandi,Turkana,Baringo,WestPokot,Samburu,ElgeyoMarakwet
20090404,3.3,4.7,5.4,3.0,0.3,1.7,1.0,1.9
20090405,4.4,3.5,6.6,1.4,4.1,1.6,6.7,2.4
20090406,7.5,3.4,5.4,4.2,5.1,5.0,8.6,3.1
20090407,4.1,1.3,2.7,15.5,2.3,10.7,19.8,5.6
20090408,11.5,0.6,4.5,1.0,1.1,2.7,0.2,2.4
20090409,1.5,2.9,5.3,0.0,0.6,0.1,0.1,0.8
20090410,8.2,4.2,8.1,0.2,0.5,1.6,0.3,2.0
20090411,17.2,7.1,13.6,3.2,5.0,14.1,1.3,8.1
20090412,10.2,24.6,24.7,5.1,11.8,10.5,2.0,19.8
20090413,2.8,6.4,5.6,2.7,4.9,4.3,1.5,9.3
20090414,5.1,1.1,5.0,2.4,0.5,4.9,0.2,2.9
20090415,2.5,2.8,11.5,3.1,1.0,2.2,0.0,2.6
20090416,2.7,3.9,8.6,1.1,1.2,1.3,0.7,1.4
20090417,14.4,5.8,16.0,1.9,1.6,2.8,1.3,2.8
20090418,3.5,3.8,10.3,2.7,2.6,0.7,0.0,3.6
20090419,1.0,4.9,10.3,1.3,4.3,2.0,0.8,5.9
20090420,5.6,4.2,12.0,2.0,2.1,4.6,1.5,2.7
20090421,4.4,1.3,4.5,1.1,2.1,2.2,0.6,2.5
20090422,2.5,0.9,2.4,1.3,1.4,2.5,0.5,3.6
20090423,0.9,1.1,2.5,0.7,2.9,0.1,1.2,2.4
20090424,7.5,1.0,3.8,0.3,0.5,1.1,0.6,1.2
20090425,6.2,1.4,2.9,0.2,0.5,1.0,0.7,0.3
20090426,2.0,0.9,3.4,2.1,2.4,1.4,8.9,2.2
20090427,0.7,1.2,2.9,0.6,0.3,2.4,2.6,0.6
20090428,1.7,0.7,3.4,0.4,0.4,2.9,1.3,0.8
20090429,2.0,2.8,5.2,0.5,2.5,2.1,0.4,2.4
20090430,4.9,4.6,4.0,1.2,3.1,1.2,0.2,4.1
20090501,6.2,3.1,1.9,2.2,1.7,3.0,0.5,0.9
20090502,0.9,0.6,0.2,0.9,0.6,2.3,0.3,1.5
20090503,0.2,0.7,0.1,0.2,0.6,0.1,0.0,1.5
20090504,1.3,0.3,0.3,0.3,0.5,0.3,0.3,2.3
20090505,0.9,0.2,0.5,0.6,0.5,0.3,0.1,2.1
20090506,0.3,0.2,0.1,0.2,2.2,0.5,0.5,2.8
20090507,0.3,0.2,0.1,0.0,0.4,0.4,0.2,1.6
20090508,3.6,2.2,1.5,0.0,0.4,0.6,0.2,2.0
20090509,1.2,1.6,6.7,1.8,4.2,2.2,1.3,6.0
20090510,13.7,16.4,12.8,4.7,9.1,12.4,1.5,23.8
20090511,32.4,40.6,21.1,12.1,10.8,37.2,2.0,24.0
20090512,18.3,15.7,9.6,13.2,14.2,19.1,5.5,21.1
20090513,5.7,11.0,11.6,6.2,7.4,5.9,5.7,10.9
20090514,8.5,5.0,11.0,13.6,11.1,5.0,2.3,13.2
20090515,5.1,3.8,6.4,1.1,2.3,2.8,5.0,5.0
20090516,6.7,8.4,8.9,3.3,2.9,11.4,0.5,9.4
20090517,6.8,9.6,8.8,7.5,3.6,5.7,0.1,7.2
20090518,2.8,2.5,11.3,0.1,2.8,3.5,0.1,6.9
20090519,5.7,3.8,6.7,1.5,7.4,3.8,0.7,10.4
20090520,5.1,3.7,3.7,1.7,6.2,4.8,3.0,9.4
20090521,3.4,4.6,4.5,0.9,2.3,4.4,0.5,4.4
20090522,4.8,4.9,2.9,0.0,1.5,1.5,0.8,2.9
20090523,1.9,1.2,1.9,0.1,0.5,0.4,0.1,0.3
20090524,1.0,0.9,3.7,0.2,0.9,0.2,0.2,2.1
20090525,7.9,3.0,9.6,1.3,1.4,0.9,0.5,3.5
20090526,4.4,7.8,9.8,1.7,4.6,2.4,1.4,6.5
20090527,2.9,7.2,6.7,3.4,5.9,7.0,0.5,9.6
20090528,6.8,3.3,4.0,0.4,2.3,3.5,0.9,2.9
20090529,0.8,0.8,1.1,0.8,1.0,0.4,1.6,1.4
20090530,0.4,0.2,0.4,0.1,0.2,0.1,0.0,0.8
20090531,0.3,0.6,2.7,0.1,0.0,0.0,0.2,0.0
20090601,1.7,0.7,1.4,0.2,0.2,1.0,0.1,0.0
20090602,3.4,0.3,0.7,0.9,0.3,1.0,0.0,0.0
20090603,0.1,0.0,0.1,0.1,2.6,0.1,0.4,0.2
20090604,0.0,2.1,1.0,0.0,1.2,0.3,0.2,1.4
20090605,3.0,2.3,3.4,0.1,0.1,0.8,0.4,2.2
20090606,2.0,0.9,4.4,0.1,0.1,0.1,0.9,1.0
20090607,0.2,0.1,0.3,0.0,0.1,0.0,0.0,0.0
20090608,0.9,0.4,1.3,0.2,0.1,0.2,0.0,0.4
20090609,1.9,0.7,2.0,1.2,0.3,0.7,0.0,0.9
20090610,0.7,0.4,3.7,0.0,0.8,0.1,0.0,0.6
20090611,0.1,0.4,2.6,0.0,0.8,0.0,0.0,0.7
20090612,0.1,0.4,3.5,0.1,0.4,0.0,0.0,0.1
20090613,1.4,1.6,3.8,0.0,0.9,0.0,0.1,1.0
20090614,0.7,0.9,1.2,2.9,0.9,0.0,0.2,0.5
20090615,2.0,1.1,1.5,0.2,1.3,0.0,0.2,1.9
20090616,1.1,1.9,2.8,0.4,1.1,1.5,0.2,1.3
20090617,3.4,1.6,2.4,0.1,1.1,1.4,0.2,3.3
20090618,0.8,0.6,1.1,0.9,0.2,1.6,0.0,0.1
20090619,1.2,1.0,3.3,0.2,2.8,0.1,0.6,0.0
20090620,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0
20090621,0.0,0.0,0.0,5.0,0.1,0.1,0.0,0.0
20090622,0.3,0.0,0.0,0.1,0.0,0.1,0.0,0.0
20090623,0.0,0.2,0.3,0.1,0.3,0.7,0.1,0.5
20090624,0.9,1.2,0.9,0.1,0.4,0.6,0.3,0.8
20090625,2.3,2.2,4.7,0.3,0.4,0.8,0.0,1.8
20090626,7.9,0.8,2.4,1.0,0.0,0.4,0.0,0.7
20090627,0.2,0.2,1.4,1.0,0.0,0.0,0.0,0.0
20090628,4.2,2.4,3.7,1.5,3.9,1.8,3.4,3.5
20090629,6.0,4.9,9.0,2.6,4.4,7.5,10.1,4.6
20090630,3.4,2.2,4.1,0.6,3.2,3.0,0.3,1.3
20090701,5.4,2.4,6.0,0.2,1.0,0.9,0.0,0.3
20090702,3.7,2.0,4.6,0.3,0.4,0.5,0.1,0.1
20090703,3.1,2.3,3.3,0.2,0.1,0.9,0.0,0.2
20090704,1.6,0.9,4.1,0.1,0.1,0.6,0.0,0.1
20090705,2.0,4.8,4.3,0.3,0.2,0.9,0.0,0.9
20090706,2.9,1.4,2.6,0.6,0.2,1.1,0.0,0.5
20090707,0.8,0.2,2.2,0.3,0.1,0.1,0.0,0.1
20090708,2.1,1.1,1.2,0.2,0.0,0.5,0.0,0.1
20090709,0.3,0.8,1.5,0.3,0.0,0.3,0.2,0.4
20090710,0.0,0.0,1.0,0.2,0.2,0.1,0.0,0.0
20090711,3.9,0.5,3.4,0.3,0.3,1.4,0.0,0.0
20090712,0.4,0.7,1.2,0.2,0.8,0.3,0.0,0.5
20090713,5.5,2.6,2.4,0.2,1.3,0.6,0.1,2.1
20090714,0.8,7.4,6.1,0.6,4.4,2.8,0.3,5.2
20090715,2.0,5.2,4.8,0.6,3.5,4.0,0.3,4.6
20090716,4.7,9.5,7.3,2.8,2.4,5.2,0.6,4.4
20090717,1.0,2.1,2.7,0.1,1.7,2.4,0.9,0.4
20090718,1.5,1.2,0.5,0.3,3.1,1.5,0.0,1.2
20090719,2.4,1.9,0.7,0.4,0.4,1.0,0.0,2.8
20090720,2.6,2.2,0.6,0.5,0.7,1.5,0.1,2.9
20090721,5.5,2.1,4.3,0.3,0.2,2.6,0.0,1.0
20090722,1.6,1.3,1.5,0.1,1.6,0.3,0.0,0.7
20090723,1.3,3.2,5.6,0.4,1.6,1.1,0.2,2.9
20090724,1.3,2.8,2.8,0.6,8.4,2.3,2.0,6.8
20090725,9.6,7.2,5.5,0.2,2.4,1.4,0.2,1.0
20090726,2.8,1.2,2.7,0.2,0.6,1.1,0.1,1.8
20090727,1.0,0.5,1.3,0.1,0.4,0.2,0.0,1.4
20090728,0.7,0.7,1.3,0.1,0.1,0.1,0.0,0.0
20090729,0.3,0.1,1.4,0.2,0.1,0.3,0.1,0.0
20090730,2.9,0.7,2.2,0.2,0.4,0.4,0.1,0.5
20090731,1.9,2.9,2.2,0.1,0.4,0.5,0.1,1.7
20090801,5.2,4.8,3.3,0.2,0.6,0.6,0.0,2.9
20090802,9.2,3.5,3.0,0.3,1.1,2.1,0.0,4.2
20090803,3.3,6.7,13.1,0.4,4.7,0.7,1.8,5.2
20090804,0.8,1.1,3.4,0.1,0.8,1.0,0.1,1.0
20090805,0.7,0.4,5.4,0.1,0.2,0.4,0.0,0.1
20090806,2.9,0.9,2.4,0.3,0.5,1.1,0.1,0.8
20090807,2.0,2.7,6.0,0.1,0.2,0.5,0.1,1.1
20090808,1.6,1.9,3.6,0.3,0.3,1.2,0.0,0.7
20090809,0.8,1.8,8.6,0.1,0.3,0.0,0.0,0.1
20090810,1.6,4.8,4.2,0.1,0.2,0.2,0.0,0.5
20090811,13.7,3.6,2.7,0.3,0.2,2.1,0.0,1.0
20090812,6.3,3.6,2.6,0.2,0.7,0.9,0.1,1.4
20090813,5.3,6.0,8.7,0.8,2.2,2.8,0.3,4.3
20090814,1.2,2.9,5.3,0.1,2.0,0.5,0.1,4.2
20090815,2.8,6.6,14.2,0.5,1.6,1.9,0.7,4.5
20090816,3.7,1.6,7.5,0.1,0.4,1.1,0.1,1.4
20090817,2.1,5.0,10.1,0.3,2.4,0.7,0.9,1.5
20090818,1.5,2.0,3.7,0.1,0.1,0.4,0.1,0.5
20090819,5.6,3.3,6.1,0.5,3.3,1.4,0.5,2.9
20090820,3.5,2.6,5.2,0.2,1.5,0.6,0.1,2.7
20090821,5.0,8.4,6.3,0.6,2.2,3.1,0.3,5.4
20090822,5.1,5.3,5.4,0.1,0.3,1.4,0.0,1.6
20090823,8.2,6.7,13.2,0.1,0.4,1.4,0.2,1.5
20090824,2.8,3.7,7.4,0.1,0.5,0.2,0.3,1.8
20090825,1.4,1.6,7.5,0.2,0.3,0.4,0.0,0.5
20090826,9.6,1.2,2.4,0.1,0.4,2.3,0.0,0.7
20090827,0.3,0.1,1.9,0.2,0.2,0.4,0.1,0.3
20090828,1.1,1.1,4.0,0.2,0.1,0.3,0.1,0.2
20090829,0.3,0.7,3.1,0.2,0.2,0.3,0.0,0.3
20090830,0.4,0.0,3.9,0.2,0.2,0.3,0.0,0.3
20090831,0.7,1.3,3.8,0.2,0.4,0.6,0.0,1.2
20090901,0.9,1.3,5.4,0.1,0.4,0.0,0.3,0.1
20090902,11.3,5.4,5.5,1.3,1.1,1.6,0.1,0.7
20090903,3.3,1.9,3.1,0.1,1.0,1.0,0.4,1.7
20090904,1.5,0.4,3.5,0.0,0.1,0.0,0.0,0.0
20090905,1.1,1.0,6.5,0.1,0.1,0.4,0.0,0.0
20090906,4.6,0.8,3.6,0.0,0.2,0.0,0.0,0.1
20090907,6.0,2.0,3.6,0.3,0.8,3.0,0.1,2.8
20090908,2.4,2.7,11.3,0.1,0.9,0.5,0.0,0.3
20090909,0.8,0.4,3.1,1.3,0.4,0.1,0.0,0.2
20090910,3.6,1.2,2.6,3.1,0.5,0.5,0.1,0.3
20090911,4.7,1.3,4.1,0.2,0.1,0.3,1.9,1.4
20090912,5.7,1.9,1.9,0.2,0.5,0.6,0.0,0.1
20090913,1.3,1.2,4.0,0.0,0.2,0.5,0.0,0.8
20090914,2.1,0.2,4.8,0.0,0.1,0.6,0.0,0.1
20090915,6.5,1.5,5.4,1.4,0.3,0.6,0.0,0.5
20090916,2.8,2.4,4.6,0.1,0.7,1.0,0.0,1.9
20090917,2.8,2.0,7.7,1.0,1.0,2.3,0.1,2.6
20090918,6.6,5.9,13.2,1.2,5.2,4.9,0.4,8.8
20090919,13.3,8.9,13.9,2.7,3.2,8.6,0.1,5.1
20090920,7.5,1.2,5.1,0.5,0.8,3.7,0.2,0.9
20090921,2.4,2.6,4.7,0.2,0.8,0.9,0.0,1.2
20090922,3.4,5.3,7.5,2.1,4.8,2.1,0.2,7.4
20090923,8.1,5.2,12.8,0.7,2.9,4.0,1.7,3.4
20090924,6.5,5.6,5.0,0.5,1.5,3.7,1.4,2.5
20090925,1.8,1.2,2.1,0.5,0.4,3.4,0.0,1.1
20090926,0.5,0.4,1.2,0.1,0.3,0.2,0.4,0.1
20090927,1.7,4.7,1.4,0.0,0.8,0.2,0.1,1.8
20090928,2.1,1.8,2.2,0.4,1.0,0.7,0.0,1.7
20090929,2.1,2.8,3.4,0.1,0.8,0.7,0.1,2.5
20090930,3.2,4.6,5.0,0.3,0.8,1.8,0.1,1.8
20091001,0.6,1.5,3.6,0.3,2.9,0.4,0.2,1.9
20091002,5.3,3.0,8.6,0.6,3.4,1.2,0.3,3.6
20091003,6.1,7.9,8.1,0.1,4.3,0.8,0.7,2.1
20091004,5.0,4.5,10.1,0.1,1.4,0.7,0.3,1.2
20091005,1.5,1.5,2.9,0.1,1.0,0.2,0.4,0.9
20091006,3.7,4.0,3.9,0.4,1.4,1.4,0.5,2.9
20091007,7.5,7.6,5.7,3.5,5.0,12.8,2.3,11.9
20091008,15.3,7.9,4.6,2.9,3.2,8.4,1.7,13.0
20091009,2.2,7.2,3.1,14.3,6.4,10.2,3.0,10.5
20091010,3.3,11.1,9.6,1.4,5.6,4.8,3.0,10.5
20091011,0.7,1.5,1.8,1.3,1.8,1.1,3.1,0.6
20091012,0.4,0.5,0.9,0.4,0.2,1.5,0.6,0.9
20091013,0.1,1.2,0.5,0.2,0.5,0.8,0.5,2.1
20091014,1.3,5.7,4.4,0.8,8.1,0.6,6.4,12.4
20091015,3.8,2.0,4.6,2.6,5.7,1.8,13.3,7.8
20091016,3.6,4.1,2.9,2.1,6.4,1.1,14.1,6.2
20091017,1.2,2.5,2.2,0.3,2.4,0.1,5.0,4.9
20091018,1.7,0.8,2.1,0.3,0.6,0.3,3.1,1.2
20091019,0.1,0.4,1.1,1.9,0.5,0.7,2.7,0.8
20091020,0.1,0.2,0.2,0.7,0.3,0.3,3.2,0.2
20091021,0.0,0.0,0.1,0.1,0.1,0.3,3.5,0.1
20091022,0.9,1.0,2.3,0.1,0.5,0.3,1.7,0.6
20091023,0.6,1.9,1.5,0.2,0.7,0.3,6.2,1.6
20091024,0.8,3.0,1.7,0.7,1.2,0.9,3.6,1.2
20091025,1.6,2.8,2.4,0.0,1.2,0.3,1.8,3.1
20091026,1.0,3.1,6.4,0.1,1.8,0.2,2.8,1.5
20091027,3.4,2.4,9.4,3.3,4.5,2.2,12.1,2.8
20091028,14.7,19.2,11.6,2.9,16.2,3.8,8.6,21.1
20091029,3.3,2.9,7.5,1.2,2.0,1.0,6.7,2.7
20091030,1.9,1.3,0.5,0.0,1.7,0.2,0.1,0.9
20091031,0.5,0.4,0.1,0.0,0.3,0.0,1.2,0.5
20091101,0.3,0.7,0.0,0.0,1.1,0.0,2.4,1.0
20091102,1.2,2.1,1.4,0.8,1.8,0.2,4.2,2.1
20091103,4.3,4.9,2.9,1.9,4.5,3.9,8.5,11.2
20091104,4.6,4.6,3.9,1.9,11.2,4.3,13.0,8.1
20091105,4.6,2.2,1.7,0.1,2.5,1.4,1.9,4.4
20091106,0.3,0.1,0.2,0.7,0.5,0.1,5.8,0.3
20091107,0.0,0.0,0.6,0.1,0.0,0.0,0.3,0.2
20091108,0.0,0.0,0.4,0.1,0.0,0.0,0.1,0.2
20091109,0.1,0.3,1.6,0.1,0.0,0.0,0.4,0.2
20091110,0.2,0.0,1.2,0.1,0.0,0.0,0.6,0.2
20091111,0.0,0.0,2.3,0.0,0.0,0.0,0.4,0.1
20091112,0.1,0.1,2.6,0.1,2.5,0.0,0.6,0.5
20091113,0.1,0.2,1.9,0.1,0.0,0.0,0.4,0.1
20091114,0.1,0.1,2.2,0.1,0.0,0.0,0.4,0.1
20091115,0.6,1.9,10.4,0.6,0.8,2.5,0.5,3.2
20091116,5.7,7.1,14.1,0.6,4.1,1.6,1.3,7.8
20091117,10.6,10.1,8.9,1.5,6.0,5.5,1.1,13.8
20091118,5.2,3.6,9.1,0.6,0.6,0.2,1.5,0.2
20091119,0.3,1.0,0.7,0.0,0.1,0.0,0.4,0.0
20091120,0.6,0.0,0.0,0.0,0.1,0.0,0.1,0.0
20091121,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0
20091122,0.0,0.0,0.2,0.0,0.1,0.0,0.4,0.0
20091123,0.1,1.0,1.5,0.0,0.1,0.0,0.8,0.9
20091124,0.3,0.9,1.4,0.0,0.1,0.0,2.9,0.2
20091125,0.1,0.5,0.7,0.1,1.0,0.1,0.4,0.1
20091126,0.0,1.1,1.7,0.0,0.1,0.3,0.3,0.1
20091127,0.1,0.1,0.2,2.1,0.2,0.3,1.3,0.1
20091128,0.4,1.4,1.8,4.0,1.4,1.0,2.7,2.5
20091129,3.7,2.8,5.8,2.1,2.0,7.9,2.3,2.6
20091130,0.1,0.9,2.5,0.4,0.2,1.2,0.9,0.4
20091201,1.5,0.2,1.1,0.1,0.9,0.4,2.7,0.6
20091202,0.8,0.5,0.3,0.1,0.3,0.3,2.0,0.9
20091203,0.8,2.5,1.1,0.4,3.1,0.5,6.3,1.5
20091204,1.0,0.2,0.4,0.1,0.1,0.1,5.4,0.6
20091205,0.0,0.1,0.3,0.1,0.0,0.0,1.0,0.0
20091206,0.0,0.4,0.8,0.1,0.2,0.0,0.1,0.2
20091207,0.0,0.2,2.9,0.1,0.1,0.0,0.0,0.1
20091208,1.2,0.4,3.9,0.1,0.2,0.3,2.2,0.0
20091209,0.8,0.2,6.0,8.8,0.6,0.2,0.7,0.1
20091210,8.1,2.1,5.4,6.6,0.9,2.8,7.2,3.7
20091211,2.4,12.4,13.1,5.1,4.1,4.4,3.4,8.5
20091212,10.2,9.8,8.4,4.0,9.7,2.9,11.0,6.5
20091213,5.5,3.9,2.3,3.8,2.8,2.3,3.8,3.5
20091214,1.1,2.4,2.5,1.3,0.9,2.8,1.1,3.3
20091215,0.7,5.6,3.4,0.8,3.2,1.9,1.0,4.7
20091216,1.1,1.5,0.2,0.3,0.8,1.8,0.7,2.0
20091217,0.2,0.9,1.7,0.1,0.4,0.1,0.1,1.1
20091218,0.0,0.0,0.1,0.3,0.2,1.9,0.1,0.3
20091219,0.0,0.0,0.0,0.2,0.1,0.9,0.0,0.2
20091220,0.0,0.0,0.1,0.2,0.2,0.1,2.7,0.1
20091221,0.0,0.1,0.0,0.1,0.1,0.0,0.6,0.1
20091222,0.1,0.2,1.0,0.1,0.4,0.0,1.2,0.3
20091223,1.5,4.4,4.2,0.3,6.7,0.5,2.3,5.7
20091224,7.9,6.6,9.0,0.4,7.1,3.0,1.7,7.3
20091225,14.7,15.8,10.5,4.8,8.5,6.2,1.4,11.6
20091226,14.8,20.4,9.5,8.2,15.5,18.1,7.9,13.5
20091227,25.0,16.8,9.9,3.4,18.8,10.8,10.9,21.0
20091228,14.0,18.6,8.4,4.7,17.1,18.3,15.7,24.8
20091229,13.9,22.2,12.8,15.8,23.6,25.2,8.6,19.2
20091230,6.2,2.3,3.7,2.9,14.9,6.0,2.8,6.7
20091231,2.3,6.5,7.6,2.6,3.7,4.0,2.4,7.2
20100101,4.2,12.8,10.3,15.8,7.0,13.1,5.3,6.6
20100102,0.8,4.1,4.9,2.9,2.0,1.9,6.9,3.8
20100103,0.6,2.6,1.5,0.4,2.5,1.9,5.4,6.5
20100104,0.9,1.6,4.0,0.2,3.1,0.8,2.5,3.1
20100105,4.7,2.6,2.6,0.1,0.3,0.8,1.6,0.6
20100106,0.2,1.6,2.2,0.0,0.3,0.1,0.1,0.2
20100107,3.4,0.2,1.7,0.0,0.3,0.8,0.2,0.2
20100108,1.3,4.7,5.7,0.8,6.9,0.2,0.9,3.0
20100109,15.9,4.4,4.7,0.2,1.4,2.9,0.0,4.8
20100110,0.9,4.1,6.2,0.0,1.1,0.1,0.0,3.8
20100111,0.6,0.3,2.6,0.7,0.1,2.7,0.1,0.6
20100112,0.0,0.2,0.2,0.0,0.1,0.0,0.0,0.0
20100113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100114,0.0,0.0,0.1,0.1,0.1,0.0,0.7,0.0
20100115,1.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0
20100116,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1
20100117,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.1
20100118,0.4,0.1,1.2,0.0,0.0,0.0,0.0,0.1
20100119,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1
20100120,0.3,0.3,1.0,0.1,0.0,0.0,0.2,0.1
20100121,0.5,0.0,0.4,0.0,0.0,0.1,0.3,0.1
20100122,0.4,0.0,0.8,0.1,0.0,0.0,0.0,0.0
20100123,0.1,0.0,0.2,0.9,0.0,0.0,0.1,0.1
20100124,0.0,0.0,0.0,0.1,0.1,0.0,1.2,0.2
20100125,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.5
20100126,0.0,0.0,0.0,0.6,0.1,3.3,0.7,0.1
20100127,0.0,0.0,0.0,0.6,0.2,3.1,1.5,0.1
20100128,0.0,0.0,0.0,1.8,0.3,9.9,0.4,0.1
20100129,0.0,0.0,0.0,0.4,0.1,1.8,0.1,0.1
20100130,0.0,0.0,0.0,0.3,0.0,1.3,0.1,0.0
20100131,2.2,0.4,0.5,0.0,0.0,0.0,0.0,0.1
20100201,0.1,0.6,0.4,0.3,0.6,0.0,3.7,0.1
20100202,0.0,0.1,0.1,0.2,0.2,0.0,1.7,0.1
20100203,2.9,1.8,2.8,0.2,1.2,1.6,0.1,3.1
20100204,14.5,8.7,9.2,0.6,6.4,4.9,1.4,5.2
20100205,1.7,1.2,12.2,0.5,6.0,3.4,1.9,5.3
20100206,9.4,1.7,4.0,0.4,4.2,2.7,0.1,4.7
20100207,7.6,3.5,6.6,0.2,2.6,1.7,0.2,2.8
20100208,0.6,0.2,0.5,0.9,0.6,0.1,4.7,0.2
20100209,0.0,0.5,1.0,0.1,0.1,0.0,0.0,0.1
20100210,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
20100211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20100212,0.0,0.0,0.0,0.2,0.0,0.0,2.1,0.0
20100213,0.3,0.0,0.5,0.1,0.4,0.0,1.4,0.0
20100214,0.4,0.1,2.9,0.1,0.1,0.1,0.1,0.0
20100215,1.3,0.8,4.7,0.8,0.8,0.2,6.2,1.1
20100216,9.1,12.0,11.3,2.0,7.4,1.6,3.4,3.9
20100217,2.1,8.9,5.2,0.9,20.0,1.5,2.8,10.4
20100218,2.1,2.2,3.4,1.6,2.7,0.7,1.2,3.8
20100219,4.1,2.1,3.8,0.6,3.6,3.4,5.6,2.1
20100220,6.2,5.3,6.7,2.4,8.4,16.4,4.1,9.7
20100221,2.3,2.1,7.6,2.8,8.9,3.2,3.8,4.8
20100222,10.6,4.4,8.8,1.0,8.5,4.5,2.1,4.3
20100223,0.5,1.6,2.9,1.8,0.5,4.6,0.3,4.4
20100224,3.9,3.5,7.6,0.3,1.5,5.5,0.2,8.0
20100225,10.4,17.5,13.2,3.9,3.9,8.6,1.2,8.5
20100226,7.0,5.5,7.9,1.2,9.9,1.1,4.8,7.5
20100227,12.8,3.1,5.0,5.9,6.6,11.2,5.5,6.3
20100228,13.8,21.2,10.2,6.0,18.2,9.0,7.1,21.0
20100301,14.1,6.8,10.0,6.8,13.7,6.5,5.0,11.2
20100302,3.7,3.0,3.8,0.5,4.0,4.9,7.6,10.9
20100303,20.0,15.8,6.9,3.1,20.9,11.5,4.4,18.7
20100304,7.5,2.8,4.5,4.2,4.5,9.9,5.2,2.8
20100305,7.0,7.0,9.4,1.0,9.1,5.9,0.6,11.1
20100306,2.8,4.6,3.9,2.1,2.8,7.7,3.7,12.5
20100307,3.8,8.6,1.1,2.5,5.3,7.7,9.8,16.9
20100308,3.0,3.9,1.7,0.6,6.7,4.1,3.0,7.8
20100309,1.4,0.6,0.3,0.1,0.8,0.2,2.6,1.1
20100310,0.6,0.6,1.0,0.0,0.5,0.0,0.4,1.1
20100311,0.0,0.0,0.1,0.5,0.2,0.6,0.1,0.1
20100312,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.2
20100313,0.1,0.1,1.5,0.1,0.0,0.0,0.1,0.1
20100314,0.1,0.0,0.1,0.1,0.1,0.0,0.5,0.1
20100315,0.2,0.8,0.0,0.1,0.5,0.1,0.3,1.5
20100316,1.5,3.0,0.2,0.4,0.7,3.6,3.6,3.5
20100317,0.6,0.1,1.0,0.4,0.4,0.4,0.8,0.7
20100318,3.4,0.3,2.3,1.1,1.3,0.8,5.3,0.5
20100319,1.5,2.0,5.3,10.6,5.5,10.9,2.8,4.0
20100320,4.1,3.2,4.8,5.7,5.6,12.4,11.3,5.3
20100321,1.3,2.6,4.2,3.6,3.6,3.4,2.7,3.7
20100322,16.6,4.4,13.3,1.6,5.1,4.7,1.8,7.7
20100323,18.9,15.0,11.2,3.0,28.9,14.0,2.0,22.9
20100324,28.1,13.5,5.1,2.3,19.8,9.0,6.0,21.6
20100325,3.1,7.6,3.1,8.3,7.7,4.7,5.8,11.6
20100326,7.3,8.4,7.3,7.4,11.5,10.1,6.2,6.3
20100327,10.0,5.3,7.3,5.6,11.9,9.7,7.3,6.3
20100328,18.2,8.8,9.2,4.9,7.3,13.3,10.8,13.3
20100329,10.8,7.9,9.9,4.9,10.0,8.3,6.2,19.7
20100330,2.6,2.9,4.8,0.7,11.6,1.9,6.9,8.6
20100331,7.3,4.5,5.2,4.3,1.2,3.3,4.1,3.8
20100401,8.0,4.2,5.6,3.1,5.6,2.4,12.3,9.4
20100402,5.1,2.7,4.9,2.6,5.4,8.2,18.1,9.6
20100403,2.5,3.0,3.8,0.1,2.8,4.1,6.1,8.6
20100404,0.7,0.3,1.7,6.3,4.1,8.3,4.8,0.9
20100405,0.3,1.1,0.6,5.3,1.8,6.2,2.0,2.4
20100406,0.5,0.6,0.5,0.1,1.2,0.2,1.2,1.5
20100407,1.0,1.6,0.3,6.2,1.0,6.1,7.4,3.8
20100408,0.3,0.2,0.6,0.6,0.4,0.1,3.9,0.3
20100409,1.5,1.8,0.3,4.3,1.5,5.3,2.7,5.0
20100410,0.4,1.6,0.5,5.2,1.5,5.9,2.8,3.8
20100411,0.1,0.4,0.7,0.9,0.6,0.0,1.1,0.6
20100412,1.9,1.8,3.7,7.7,16.1,8.2,2.7,5.3
20100413,1.0,2.9,9.5,2.3,3.0,3.6,1.0,7.2
20100414,7.0,9.5,11.2,4.7,12.1,7.0,5.6,16.7
20100415,8.8,5.0,7.7,4.6,12.4,1.3,15.7,18.8
20100416,9.7,4.8,5.6,1.8,7.3,5.2,12.4,8.0
20100417,0.4,1.0,4.1,1.1,5.6,0.8,11.0,1.5
20100418,1.5,2.7,2.4,0.9,4.8,1.0,4.5,2.2
20100419,4.2,2.2,3.3,2.8,7.6,0.8,2.6,4.5
20100420,4.4,2.3,4.5,1.8,3.4,0.8,2.3,3.7
20100421,6.7,1.2,2.6,5.5,4.8,7.0,5.8,2.5
20100422,4.5,3.0,3.7,0.4,1.5,4.3,0.4,2.2
20100423,13.6,6.2,8.3,7.9,6.2,5.7,2.6,13.3
20100424,11.5,10.0,13.6,15.9,15.2,25.8,5.9,10.3
20100425,25.3,14.3,6.1,8.0,3.4,8.3,8.6,5.9
